"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-22 14:00","2016","12","22","14:00","2.8","","0.1","","82","","26","","17","","11.3","","100.76","","","","","","NA"
"2016-12-22 15:00","2016","12","22","15:00","4.0","","-1.2","","69","","29","","18","","16.1","","100.88","","","","","","NA"
"2016-12-22 16:00","2016","12","22","16:00","3.9","","-1.9","","66","","30","","17","","16.1","","101.01","","","","","","NA"
"2016-12-22 17:00","2016","12","22","17:00","3.8","","-2.1","","65","","28","","18","","16.1","","101.12","","","","","","NA"
"2016-12-22 18:00","2016","12","22","18:00","3.5","","-2.5","","65","","28","","26","","16.1","","101.26","","","","","","NA"
"2016-12-22 19:00","2016","12","22","19:00","2.5","","-3.4","","65","","28","","18","","16.1","","101.36","","","","","","NA"
"2016-12-22 20:00","2016","12","22","20:00","2.0","","-1.3","","79","","25","","11","","16.1","","101.40","","","","","","NA"
"2016-12-22 21:00","2016","12","22","21:00","2.7","","-1.5","","74","","25","","21","","16.1","","101.47","","","","","","NA"
"2016-12-22 22:00","2016","12","22","22:00","2.5","","-0.8","","79","","23","","24","","16.1","","101.52","","","","","","NA"
"2016-12-22 23:00","2016","12","22","23:00","2.5","","-1.1","","77","","23","","30","","16.1","","101.51","","","","","","NA"
"2016-12-23 00:00","2016","12","23","00:00","2.2","","-1.2","","78","","23","","28","","16.1","","101.51","","","","","","NA"
"2016-12-23 01:00","2016","12","23","01:00","2.0","","-2.2","","74","","23","","28","","16.1","","101.50","","","","","","NA"
"2016-12-23 02:00","2016","12","23","02:00","1.6","","-2.5","","74","","23","","34","","16.1","","101.51","","","","","","NA"
"2016-12-23 03:00","2016","12","23","03:00","1.1","","-2.8","","75","","23","","30","","16.1","","101.58","","","","","","NA"
"2016-12-23 04:00","2016","12","23","04:00","0.4","","-3.1","","77","","24","","26","","16.1","","101.58","","","","","","NA"
"2016-12-23 05:00","2016","12","23","05:00","0.0","","-3.2","","79","","23","","26","","16.1","","101.57","","","","-6","","NA"
"2016-12-23 06:00","2016","12","23","06:00","-0.3","","-3.7","","78","","24","","26","","16.1","","101.60","","","","-6","","NA"
"2016-12-23 07:00","2016","12","23","07:00","-0.5","","-3.5","","80","","24","","24","","16.1","","101.64","","","","-6","","NA"
"2016-12-23 08:00","2016","12","23","08:00","-0.3","","-3.5","","79","","25","","22","","16.1","","101.63","","","","-6","","NA"
"2016-12-23 09:00","2016","12","23","09:00","1.1","","-1.6","","82","","25","","28","","14.5","","101.68","","","","","","NA"
"2016-12-23 10:00","2016","12","23","10:00","1.8","","-1.1","","81","","24","","30","","16.1","","101.72","","","","","","NA"
"2016-12-23 11:00","2016","12","23","11:00","2.2","","-1.1","","79","","24","","34","","16.1","","101.75","","","","","","NA"
"2016-12-23 12:00","2016","12","23","12:00","2.6","","-1.2","","76","","24","","34","","16.1","","101.70","","","","","","NA"
"2016-12-23 13:00","2016","12","23","13:00","2.8","","-1.2","","75","","24","","24","","16.1","","101.63","","","","","","NA"
"2016-12-23 14:00","2016","12","23","14:00","2.8","","-1.6","","73","","24","","21","","16.1","","101.57","","","","","","NA"
"2016-12-23 15:00","2016","12","23","15:00","3.1","","-2.6","","66","","24","","26","","16.1","","101.54","","","","","","NA"
"2016-12-23 16:00","2016","12","23","16:00","2.8","","-2.9","","66","","24","","24","","16.1","","101.58","","","","","","NA"
"2016-12-23 17:00","2016","12","23","17:00","3.0","","-1.6","","72","","23","","24","","16.1","","101.55","","","","","","NA"
"2016-12-23 18:00","2016","12","23","18:00","2.8","","0.4","","84","","22","","24","","16.1","","101.55","","","","","","NA"
"2016-12-23 19:00","2016","12","23","19:00","2.7","","-0.1","","82","","23","","21","","16.1","","101.46","","","","","","NA"
"2016-12-23 20:00","2016","12","23","20:00","2.6","","0.3","","85","","24","","22","","14.5","","101.41","","","","","","NA"
"2016-12-23 21:00","2016","12","23","21:00","2.4","","-0.7","","80","","24","","5","","14.5","","101.26","","","","","","NA"
"2016-12-23 22:00","2016","12","23","22:00","1.6","","-0.3","","87","","","M","5","","12.9","","101.20","","","","","","NA"
"2016-12-23 23:00","2016","12","23","23:00","1.2","","-0.4","","89","","","M","4","","9.7","","101.11","","","","","","Fog"
"2016-12-24 00:00","2016","12","24","00:00","1.5","","0.2","","91","","4","","8","","8.1","","100.98","","","","","","Fog"
"2016-12-24 01:00","2016","12","24","01:00","2.2","","0.1","","86","","8","","9","","12.9","","100.87","","","","","","NA"
"2016-12-24 02:00","2016","12","24","02:00","2.5","","-0.4","","81","","8","","11","","16.1","","100.72","","","","","","Rain"
"2016-12-24 03:00","2016","12","24","03:00","2.4","","-0.5","","81","","13","","8","","16.1","","100.73","","","","","","Rain"
"2016-12-24 04:00","2016","12","24","04:00","1.8","","0.3","","90","","10","","8","","12.9","","100.58","","","","","","Rain"
"2016-12-24 05:00","2016","12","24","05:00","2.5","","1.0","","90","","","M","4","","16.1","","100.40","","","","","","Rain"
"2016-12-24 06:00","2016","12","24","06:00","2.5","","1.6","","94","","23","","9","","9.7","","100.41","","","","","","Rain,Fog"
"2016-12-24 07:00","2016","12","24","07:00","2.5","","1.8","","95","","26","","15","","9.7","","100.44","","","","","","Rain,Fog"
"2016-12-24 08:00","2016","12","24","08:00","2.4","","1.7","","95","","24","","15","","9.7","","100.51","","","","","","Fog"
"2016-12-24 09:00","2016","12","24","09:00","2.6","","1.6","","93","","26","","15","","16.1","","100.67","","","","","","NA"
"2016-12-24 10:00","2016","12","24","10:00","3.2","","0.9","","85","","27","","17","","16.1","","100.81","","","","","","NA"
"2016-12-24 11:00","2016","12","24","11:00","2.8","","0.9","","87","","26","","17","","11.3","","100.88","","","","","","NA"
"2016-12-24 12:00","2016","12","24","12:00","3.4","","1.4","","87","","24","","17","","12.9","","100.91","","","","","","NA"
"2016-12-24 13:00","2016","12","24","13:00","4.1","","0.8","","79","","26","","18","","16.1","","101.01","","","","","","NA"
"2016-12-24 14:00","2016","12","24","14:00","3.1","","1.1","","87","","25","","22","","12.9","","101.11","","","","","","NA"
"2016-12-24 15:00","2016","12","24","15:00","3.7","","0.4","","79","","27","","21","","16.1","","101.18","","","","","","NA"
"2016-12-24 16:00","2016","12","24","16:00","3.7","","0.6","","80","","27","","21","","16.1","","101.24","","","","","","NA"
"2016-12-24 17:00","2016","12","24","17:00","3.5","","0.2","","79","","27","","18","","16.1","","101.35","","","","","","NA"
"2016-12-24 18:00","2016","12","24","18:00","3.2","","0.6","","83","","26","","21","","16.1","","101.49","","","","","","NA"
"2016-12-24 19:00","2016","12","24","19:00","3.4","","0.3","","80","","26","","17","","16.1","","101.58","","","","","","NA"
"2016-12-24 20:00","2016","12","24","20:00","2.9","","0.6","","85","","26","","15","","16.1","","101.69","","","","","","NA"
"2016-12-24 21:00","2016","12","24","21:00","2.8","","0.9","","87","","24","","17","","16.1","","101.75","","","","","","NA"
"2016-12-24 22:00","2016","12","24","22:00","2.8","","0.5","","85","","25","","11","","16.1","","101.84","","","","","","NA"
"2016-12-24 23:00","2016","12","24","23:00","2.8","","1.0","","88","","23","","17","","16.1","","101.86","","","","","","NA"
"2016-12-25 00:00","2016","12","25","00:00","2.6","","1.3","","91","","25","","13","","16.1","","101.88","","","","","","NA"
"2016-12-25 01:00","2016","12","25","01:00","2.6","","0.8","","88","","24","","18","","16.1","","101.91","","","","","","NA"
"2016-12-25 02:00","2016","12","25","02:00","2.7","","0.6","","86","","23","","21","","16.1","","101.96","","","","","","NA"
"2016-12-25 03:00","2016","12","25","03:00","2.7","","0.8","","87","","24","","18","","16.1","","102.05","","","","","","NA"
"2016-12-25 04:00","2016","12","25","04:00","2.5","","0.6","","87","","26","","13","","16.1","","102.11","","","","","","NA"
"2016-12-25 05:00","2016","12","25","05:00","3.8","","-1.0","","71","","30","","9","","16.1","","102.17","","","","","","NA"
"2016-12-25 06:00","2016","12","25","06:00","3.6","","-1.9","","67","","36","","13","","16.1","","102.26","","","","","","NA"
"2016-12-25 07:00","2016","12","25","07:00","3.1","","-2.3","","68","","30","","9","","16.1","","102.38","","","","","","NA"
"2016-12-25 08:00","2016","12","25","08:00","3.2","","-2.5","","66","","34","","11","","16.1","","102.49","","","","","","NA"
"2016-12-25 09:00","2016","12","25","09:00","2.5","","-2.8","","68","","3","","17","","16.1","","102.61","","","","","","NA"
"2016-12-25 10:00","2016","12","25","10:00","1.9","","-4.0","","65","","36","","21","","16.1","","102.69","","","","","","NA"
"2016-12-25 11:00","2016","12","25","11:00","1.3","","-3.8","","69","","5","","21","","16.1","","102.74","","","","","","NA"
"2016-12-25 12:00","2016","12","25","12:00","1.5","","-3.6","","69","","5","","21","","16.1","","102.71","","","","","","NA"
"2016-12-25 13:00","2016","12","25","13:00","0.9","","-3.4","","73","","7","","28","","16.1","","102.68","","","","","","NA"
"2016-12-25 14:00","2016","12","25","14:00","0.0","","-5.8","","65","","8","","30","","16.1","","102.73","","","","-6","","NA"
"2016-12-25 15:00","2016","12","25","15:00","-0.2","","-4.8","","71","","7","","28","","16.1","","102.75","","","","-7","","NA"
"2016-12-25 16:00","2016","12","25","16:00","-0.2","","-5.4","","68","","7","","35","","16.1","","102.78","","","","-7","","NA"
"2016-12-25 17:00","2016","12","25","17:00","-0.4","","-4.9","","72","","8","","28","","16.1","","102.80","","","","-7","","NA"
"2016-12-25 18:00","2016","12","25","18:00","-0.5","","-4.9","","72","","8","","30","","16.1","","102.88","","","","-7","","NA"
"2016-12-25 19:00","2016","12","25","19:00","-0.8","","-5.6","","70","","9","","28","","16.1","","102.85","","","","-7","","NA"
"2016-12-25 20:00","2016","12","25","20:00","-0.7","","-5.5","","70","","9","","26","","16.1","","102.84","","","","-7","","NA"
"2016-12-25 21:00","2016","12","25","21:00","-1.0","","-5.6","","71","","9","","34","","16.1","","102.85","","","","-8","","NA"
"2016-12-25 22:00","2016","12","25","22:00","-1.4","","-5.5","","74","","8","","37","","16.1","","102.80","","","","-9","","NA"
"2016-12-25 23:00","2016","12","25","23:00","-1.6","","-4.9","","78","","8","","46","","16.1","","102.72","","","","-10","","NA"
"2016-12-26 00:00","2016","12","26","00:00","-1.6","","-4.4","","81","","7","","37","","16.1","","102.74","","","","-9","","NA"
"2016-12-26 01:00","2016","12","26","01:00","-1.4","","-3.6","","85","","7","","45","","16.1","","102.53","","","","-10","","NA"
"2016-12-26 02:00","2016","12","26","02:00","-0.8","","-2.5","","88","","7","","41","","16.1","","102.40","","","","-9","","NA"
"2016-12-26 03:00","2016","12","26","03:00","-0.4","","-1.8","","90","","7","","39","","16.1","","102.31","","","","-8","","NA"
"2016-12-26 04:00","2016","12","26","04:00","-0.1","","-1.4","","91","","6","","37","","16.1","","102.18","","","","-7","","NA"
"2016-12-26 05:00","2016","12","26","05:00","0.4","","-0.8","","92","","7","","35","","16.1","","101.99","","","","","","NA"
"2016-12-26 06:00","2016","12","26","06:00","1.8","","-1.5","","79","","9","","26","","16.1","","101.92","","","","","","NA"
"2016-12-26 07:00","2016","12","26","07:00","1.2","","-0.3","","90","","9","","24","","16.1","","101.80","","","","","","Rain"
"2016-12-26 08:00","2016","12","26","08:00","1.6","","0.3","","91","","9","","30","","16.1","","101.64","","","","","","NA"
"2016-12-26 09:00","2016","12","26","09:00","2.1","","1.1","","93","","9","","21","","11.3","","101.57","","","","","","Rain"
"2016-12-26 10:00","2016","12","26","10:00","2.8","","1.6","","92","","9","","28","","16.1","","101.33","","","","","","NA"
"2016-12-26 11:00","2016","12","26","11:00","3.3","","2.0","","91","","10","","18","","16.1","","101.23","","","","","","Rain"
"2016-12-26 12:00","2016","12","26","12:00","3.2","","2.2","","93","","8","","15","","16.1","","100.98","","","","","","NA"
"2016-12-26 13:00","2016","12","26","13:00","2.9","","1.9","","93","","7","","15","","16.1","","100.81","","","","","","NA"
"2016-12-26 14:00","2016","12","26","14:00","4.0","","3.3","","95","","8","","15","","16.1","","100.60","","","","","","NA"
"2016-12-26 15:00","2016","12","26","15:00","3.5","","2.8","","95","","6","","17","","16.1","","100.49","","","","","","Rain"
"2016-12-26 16:00","2016","12","26","16:00","4.9","","4.5","","97","","7","","9","","6.4","","100.42","","","","","","Rain,Fog"
"2016-12-26 17:00","2016","12","26","17:00","6.4","","6.1","","98","","","M","4","","8.1","","100.28","","","","","","Rain,Fog"
"2016-12-26 18:00","2016","12","26","18:00","6.9","","6.6","","98","","","M","4","","4.8","","100.05","","","","","","Rain,Fog"
"2016-12-26 19:00","2016","12","26","19:00","7.8","","7.5","","98","","25","","9","","11.3","","99.90","","","","","","Rain"
"2016-12-26 20:00","2016","12","26","20:00","8.8","","8.4","","97","","24","","17","","8.1","","99.86","","","","","","Rain,Fog"
"2016-12-26 21:00","2016","12","26","21:00","8.1","","7.8","","98","","21","","37","","11.3","","99.70","","","","","","Rain"
"2016-12-26 22:00","2016","12","26","22:00","6.9","","5.9","","93","","23","","24","","16.1","","99.59","","","","","","NA"
"2016-12-26 23:00","2016","12","26","23:00","7.2","","4.4","","82","","23","","28","","16.1","","99.61","","","","","","NA"
"2016-12-27 00:00","2016","12","27","00:00","7.5","","3.2","","74","","24","","30","","16.1","","99.64","","","","","","NA"
"2016-12-27 01:00","2016","12","27","01:00","7.2","","3.5","","77","","25","","28","","16.1","","99.65","","","","","","NA"
"2016-12-27 02:00","2016","12","27","02:00","6.3","","-1.6","","57","","27","","41","","16.1","","99.79","","","","","","NA"
"2016-12-27 03:00","2016","12","27","03:00","4.5","","-2.0","","63","","27","","28","","16.1","","99.91","","","","","","NA"
"2016-12-27 04:00","2016","12","27","04:00","3.4","","-2.4","","66","","26","","39","","16.1","","99.92","","","","","","NA"
"2016-12-27 05:00","2016","12","27","05:00","3.3","","-2.2","","67","","26","","37","","16.1","","100.02","","","","","","NA"
"2016-12-27 06:00","2016","12","27","06:00","2.3","","-3.6","","65","","28","","35","","16.1","","100.15","","","","","","NA"
"2016-12-27 07:00","2016","12","27","07:00","1.8","","-4.0","","66","","26","","45","","16.1","","100.21","","","","","","NA"
"2016-12-27 08:00","2016","12","27","08:00","1.5","","-4.6","","64","","29","","34","","16.1","","100.29","","","","","","NA"
"2016-12-27 09:00","2016","12","27","09:00","0.9","","-4.6","","67","","28","","28","","16.1","","100.36","","","","","","NA"
"2016-12-27 10:00","2016","12","27","10:00","1.1","","-4.2","","68","","28","","24","","16.1","","100.42","","","","","","NA"
"2016-12-27 11:00","2016","12","27","11:00","1.0","","-4.1","","69","","27","","35","","16.1","","100.45","","","","","","NA"
"2016-12-27 12:00","2016","12","27","12:00","0.5","","-3.8","","73","","27","","24","","16.1","","100.48","","","","","","Snow"
"2016-12-27 13:00","2016","12","27","13:00","0.7","","-4.2","","70","","26","","41","","16.1","","100.48","","","","","","NA"
"2016-12-27 14:00","2016","12","27","14:00","0.6","","-4.6","","68","","27","","43","","16.1","","100.44","","","","","","NA"
"2016-12-27 15:00","2016","12","27","15:00","0.6","","-4.4","","69","","27","","28","","16.1","","100.43","","","","","","NA"
"2016-12-27 16:00","2016","12","27","16:00","0.6","","-4.1","","71","","26","","39","","12.9","","100.48","","","","","","NA"
"2016-12-27 17:00","2016","12","27","17:00","0.4","","-4.7","","69","","27","","35","","16.1","","100.53","","","","","","NA"
"2016-12-27 18:00","2016","12","27","18:00","-0.1","","-4.4","","73","","27","","28","","16.1","","100.56","","","","-6","","NA"
"2016-12-27 19:00","2016","12","27","19:00","-0.5","","-3.2","","82","","28","","18","","14.5","","100.59","","","","-6","","Snow"
"2016-12-27 20:00","2016","12","27","20:00","-0.9","","-2.5","","89","","29","","17","","8.1","","100.62","","","","-6","","Freezing Rain,Snow"
"2016-12-27 21:00","2016","12","27","21:00","-0.9","","-2.8","","87","","28","","18","","16.1","","100.62","","","","-6","","Snow"
"2016-12-27 22:00","2016","12","27","22:00","-0.8","","-5.2","","72","","26","","32","","16.1","","100.68","","","","-8","","Snow"
"2016-12-27 23:00","2016","12","27","23:00","-0.9","","-5.3","","72","","27","","26","","16.1","","100.71","","","","-7","","Snow"
"2016-12-28 00:00","2016","12","28","00:00","-1.8","","-5.5","","76","","27","","28","","16.1","","100.74","","","","-9","","Snow"
"2016-12-28 01:00","2016","12","28","01:00","-1.8","","-5.8","","74","","26","","34","","16.1","","100.73","","","","-9","","Snow"
"2016-12-28 02:00","2016","12","28","02:00","-1.7","","-5.7","","74","","26","","30","","16.1","","100.79","","","","-9","","NA"
"2016-12-28 03:00","2016","12","28","03:00","-1.4","","-6.2","","70","","25","","35","","16.1","","100.88","","","","-9","","Snow"
"2016-12-28 04:00","2016","12","28","04:00","-1.7","","-5.9","","73","","26","","30","","16.1","","100.92","","","","-9","","NA"
"2016-12-28 05:00","2016","12","28","05:00","-1.9","","-5.9","","74","","26","","30","","16.1","","100.99","","","","-9","","NA"
"2016-12-28 06:00","2016","12","28","06:00","-1.9","","-6.3","","72","","27","","30","","16.1","","101.05","","","","-9","","NA"
"2016-12-28 07:00","2016","12","28","07:00","-1.9","","-6.2","","73","","27","","22","","16.1","","101.10","","","","-8","","NA"
"2016-12-28 08:00","2016","12","28","08:00","-1.9","","-5.8","","75","","26","","34","","16.1","","101.13","","","","-9","","NA"
"2016-12-28 09:00","2016","12","28","09:00","-1.4","","-5.8","","72","","26","","28","","16.1","","101.15","","","","-8","","NA"
"2016-12-28 10:00","2016","12","28","10:00","0.0","","-6.1","","64","","26","","28","","16.1","","101.17","","","","-6","","NA"
"2016-12-28 11:00","2016","12","28","11:00","-1.1","","-6.1","","69","","26","","24","","12.9","","101.19","","","","-7","","NA"
"2016-12-28 12:00","2016","12","28","12:00","-0.9","","-6.6","","65","","24","","22","","16.1","","101.11","","","","-7","","NA"
"2016-12-28 13:00","2016","12","28","13:00","-1.0","","-7.2","","63","","24","","21","","16.1","","101.07","","","","-7","","NA"
"2016-12-28 14:00","2016","12","28","14:00","-0.7","","-7.0","","62","","26","","18","","16.1","","101.05","","","","-6","","NA"
"2016-12-28 15:00","2016","12","28","15:00","-1.0","","-7.6","","61","","21","","15","","16.1","","100.98","","","","-6","","NA"
"2016-12-28 16:00","2016","12","28","16:00","-1.0","","-7.7","","61","","24","","13","","16.1","","100.96","","","","-5","","NA"
"2016-12-28 17:00","2016","12","28","17:00","-1.1","","-7.3","","63","","24","","11","","16.1","","100.93","","","","-5","","NA"
"2016-12-28 18:00","2016","12","28","18:00","-0.5","","-6.1","","66","","23","","17","","16.1","","100.92","","","","-5","","NA"
"2016-12-28 19:00","2016","12","28","19:00","0.0","","-5.0","","69","","20","","13","","16.1","","100.83","","","","-4","","NA"
"2016-12-28 20:00","2016","12","28","20:00","0.6","","-3.5","","74","","19","","18","","16.1","","100.75","","","","","","NA"
"2016-12-28 21:00","2016","12","28","21:00","0.7","","-2.5","","79","","16","","15","","16.1","","100.56","","","","","","NA"
"2016-12-28 22:00","2016","12","28","22:00","1.0","","-2.4","","78","","16","","13","","16.1","","100.39","","","","","","NA"
"2016-12-28 23:00","2016","12","28","23:00","1.2","","-3.1","","73","","15","","11","","16.1","","100.31","","","","","","NA"
"2016-12-29 00:00","2016","12","29","00:00","1.3","","-3.0","","73","","13","","11","","16.1","","100.20","","","","","","NA"
"2016-12-29 01:00","2016","12","29","01:00","1.4","","-2.6","","75","","13","","9","","16.1","","100.12","","","","","","NA"
"2016-12-29 02:00","2016","12","29","02:00","1.5","","-2.3","","76","","10","","13","","16.1","","99.99","","","","","","NA"
"2016-12-29 03:00","2016","12","29","03:00","1.9","","-1.7","","77","","12","","15","","16.1","","99.83","","","","","","NA"
"2016-12-29 04:00","2016","12","29","04:00","1.0","","0.1","","94","","15","","15","","8.1","","99.62","","","","","","Snow"
"2016-12-29 05:00","2016","12","29","05:00","0.6","","0.2","","97","","15","","17","","4.8","","99.46","","","","","","Freezing Rain,Snow"
"2016-12-29 06:00","2016","12","29","06:00","0.5","","0.1","","97","","16","","15","","4.0","","99.41","","","","","","Snow"
"2016-12-29 07:00","2016","12","29","07:00","0.8","","0.4","","97","","17","","18","","6.4","","99.29","","","","","","Snow"
"2016-12-29 08:00","2016","12","29","08:00","0.7","","0.3","","97","","21","","21","","4.8","","99.20","","","","","","Snow"
"2016-12-29 09:00","2016","12","29","09:00","1.4","","1.0","","97","","23","","24","","16.1","","99.12","","","","","","Rain"
"2016-12-29 10:00","2016","12","29","10:00","1.5","","0.5","","93","","24","","21","","16.1","","99.10","","","","","","NA"
"2016-12-29 11:00","2016","12","29","11:00","2.2","","0.9","","91","","24","","22","","16.1","","99.09","","","","","","NA"
"2016-12-29 12:00","2016","12","29","12:00","2.5","","1.0","","90","","23","","28","","14.5","","99.07","","","","","","NA"
"2016-12-29 13:00","2016","12","29","13:00","2.6","","0.7","","87","","24","","28","","14.5","","99.02","","","","","","NA"
"2016-12-29 14:00","2016","12","29","14:00","2.8","","-0.1","","81","","25","","28","","16.1","","99.01","","","","","","NA"
"2016-12-29 15:00","2016","12","29","15:00","2.6","","-0.5","","80","","26","","32","","16.1","","99.08","","","","","","Rain"
"2016-12-29 16:00","2016","12","29","16:00","2.4","","-1.0","","78","","27","","28","","16.1","","99.15","","","","","","NA"
"2016-12-29 17:00","2016","12","29","17:00","2.4","","-1.2","","77","","26","","34","","16.1","","99.21","","","","","","NA"
"2016-12-29 18:00","2016","12","29","18:00","2.3","","-1.1","","78","","25","","28","","16.1","","99.28","","","","","","NA"
"2016-12-29 19:00","2016","12","29","19:00","2.1","","-2.4","","72","","27","","28","","16.1","","99.30","","","","","","Rain"
"2016-12-29 20:00","2016","12","29","20:00","1.4","","-2.6","","75","","27","","17","","16.1","","99.28","","","","","","NA"
"2016-12-29 21:00","2016","12","29","21:00","1.5","","-2.5","","75","","26","","22","","16.1","","99.26","","","","","","NA"
"2016-12-29 22:00","2016","12","29","22:00","1.1","","-2.5","","77","","27","","15","","16.1","","99.20","","","","","","Snow"
"2016-12-29 23:00","2016","12","29","23:00","0.4","","-1.5","","87","","27","","18","","16.1","","99.20","","","","","","NA"
"2016-12-30 00:00","2016","12","30","00:00","0.7","","-2.4","","80","","26","","30","","16.1","","99.16","","","","","","NA"
"2016-12-30 01:00","2016","12","30","01:00","0.4","","-2.0","","84","","26","","21","","16.1","","99.16","","","","","","NA"
"2016-12-30 02:00","2016","12","30","02:00","0.8","","-2.3","","80","","27","","24","","16.1","","99.17","","","","","","NA"
"2016-12-30 03:00","2016","12","30","03:00","-0.1","","-2.3","","85","","27","","21","","11.3","","99.23","","","","-6","","Snow"
"2016-12-30 04:00","2016","12","30","04:00","-0.4","","-1.8","","90","","26","","22","","16.1","","99.25","","","","-6","","Snow"
"2016-12-30 05:00","2016","12","30","05:00","-0.1","","-3.3","","79","","28","","21","","16.1","","99.27","","","","-6","","NA"
"2016-12-30 06:00","2016","12","30","06:00","-0.6","","-6.6","","64","","29","","26","","16.1","","99.35","","","","-7","","NA"
"2016-12-30 07:00","2016","12","30","07:00","-1.2","","-6.8","","66","","28","","30","","16.1","","99.45","","","","-8","","NA"
"2016-12-30 08:00","2016","12","30","08:00","-1.5","","-7.1","","66","","28","","28","","16.1","","99.48","","","","-8","","NA"
"2016-12-30 09:00","2016","12","30","09:00","-1.6","","-7.0","","67","","28","","22","","16.1","","99.58","","","","-8","","NA"
"2016-12-30 10:00","2016","12","30","10:00","-1.5","","-6.9","","67","","29","","28","","16.1","","99.68","","","","-8","","NA"
"2016-12-30 11:00","2016","12","30","11:00","-1.1","","-6.5","","67","","29","","18","","16.1","","99.76","","","","-6","","NA"
"2016-12-30 12:00","2016","12","30","12:00","-0.6","","-6.7","","64","","28","","26","","16.1","","99.75","","","","-7","","NA"
"2016-12-30 13:00","2016","12","30","13:00","-0.3","","-6.7","","62","","27","","28","","16.1","","99.78","","","","-7","","NA"
"2016-12-30 14:00","2016","12","30","14:00","-0.1","","-6.2","","64","","28","","26","","16.1","","99.83","","","","-6","","NA"
"2016-12-30 15:00","2016","12","30","15:00","-0.7","","-7.3","","61","","27","","32","","16.1","","99.92","","","","-8","","NA"
"2016-12-30 16:00","2016","12","30","16:00","-1.2","","-7.6","","62","","28","","32","","16.1","","100.03","","","","-8","","NA"
"2016-12-30 17:00","2016","12","30","17:00","-1.7","","-8.2","","61","","29","","22","","16.1","","100.13","","","","-8","","NA"
"2016-12-30 18:00","2016","12","30","18:00","-2.0","","-7.1","","68","","27","","17","","16.1","","100.23","","","","-7","","Snow"
"2016-12-30 19:00","2016","12","30","19:00","-1.7","","-5.8","","74","","25","","30","","16.1","","100.28","","","","-9","","Snow"
"2016-12-30 20:00","2016","12","30","20:00","-1.6","","-5.8","","73","","25","","30","","16.1","","100.32","","","","-9","","NA"
"2016-12-30 21:00","2016","12","30","21:00","-1.6","","-5.7","","74","","25","","28","","16.1","","100.37","","","","-8","","NA"
"2016-12-30 22:00","2016","12","30","22:00","-1.5","","-6.1","","71","","24","","26","","16.1","","100.40","","","","-8","","Snow"
"2016-12-30 23:00","2016","12","30","23:00","-1.5","","-6.3","","70","","24","","34","","16.1","","100.41","","","","-9","","NA"
"2016-12-31 00:00","2016","12","31","00:00","-1.5","","-6.2","","70","","24","","30","","16.1","","100.43","","","","-8","","NA"
"2016-12-31 01:00","2016","12","31","01:00","-1.5","","-7.1","","66","","25","","26","","16.1","","100.44","","","","-8","","NA"
"2016-12-31 02:00","2016","12","31","02:00","-1.3","","-6.9","","66","","25","","21","","16.1","","100.40","","","","-7","","NA"
"2016-12-31 03:00","2016","12","31","03:00","-0.8","","-6.4","","66","","24","","22","","16.1","","100.34","","","","-7","","NA"
"2016-12-31 04:00","2016","12","31","04:00","-0.6","","-5.4","","70","","23","","39","","16.1","","100.27","","","","-8","","NA"
"2016-12-31 05:00","2016","12","31","05:00","-1.6","","-3.5","","87","","23","","26","","4.8","","100.19","","","","-8","","Snow"
"2016-12-31 06:00","2016","12","31","06:00","-1.2","","-2.5","","91","","17","","13","","16.1","","100.01","","","","-5","","Snow"
"2016-12-31 07:00","2016","12","31","07:00","-0.1","","-2.3","","85","","14","","22","","16.1","","99.82","","","","-6","","NA"
"2016-12-31 08:00","2016","12","31","08:00","0.6","","-4.1","","71","","16","","30","","16.1","","99.71","","","","","","NA"
"2016-12-31 09:00","2016","12","31","09:00","1.2","","-4.3","","67","","18","","28","","16.1","","99.61","","","","","","NA"
"2016-12-31 10:00","2016","12","31","10:00","2.3","","-2.6","","70","","18","","18","","16.1","","99.49","","","","","","NA"
"2016-12-31 11:00","2016","12","31","11:00","3.3","","-2.5","","66","","21","","34","","16.1","","99.43","","","","","","NA"
"2016-12-31 12:00","2016","12","31","12:00","3.5","","-2.1","","67","","21","","39","","16.1","","99.31","","","","","","NA"
"2016-12-31 13:00","2016","12","31","13:00","3.8","","-1.8","","67","","21","","39","","16.1","","99.24","","","","","","NA"
"2016-12-31 14:00","2016","12","31","14:00","3.9","","-1.1","","70","","21","","35","","16.1","","99.19","","","","","","NA"
"2016-12-31 15:00","2016","12","31","15:00","4.6","","-2.1","","62","","23","","35","","16.1","","99.22","","","","","","NA"
"2016-12-31 16:00","2016","12","31","16:00","4.7","","-1.7","","63","","23","","34","","16.1","","99.22","","","","","","NA"
